58463 2015   01   061213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1553  20  31  24  34  25  33------------00000000--------00000000  56----------------  62  56 -1110228----  61----  79  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1554  18  27  22  34  10  44------------00000000--------00000000  56----------------  63  57  -910228----  61----  79  88  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1555  12  24  22  34  15  38------------00000000--------00000000  56----------------  63  57  -910228----  61----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1556  17  28  23  34  19  41------------00000000--------00000000  56----------------  63  57  -910229----  62----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1557  15  33  22  33  11  43------------00000000--------00000000  56----------------  62  56 -1110230----  61----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1558  15  36  20  32  19  70------------00000000--------00000000  56----------------  62  56 -1110231----  61----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1559  19  32  19  31  20  36------------00000000--------00000000  56----------------  63  57  -910231----  61----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1600  22  26  18  30  23  56------------00000000--------00000000  56----------------  63  57  -910231----  61----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1601  21  25  18  29  19  24------------00000000--------00000000  56----------------  63  57  -910231----  60----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1602  18  21  18  28  18  41------------00000000--------00000000  56----------------  63  57  -910231----  60----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1603  17  30  17  29  16  50------------00000000--------00000000  56----------------  63  57  -910230----  59----  79  87  94  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1604  21  45  19  31  26  72------------00000000--------00000000  56----------------  63  57  -910230----  58----  79  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1605  21  48  19  34  17  58------------00000000--------00000000  56----------------  62  56 -1110229----  56----  79  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1606  20  36  19  33  23  36------------00000000--------00000000  55----------------  63  57 -1010229----  55----  79  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1607  23  24  20  32  23  25------------00000000--------00000000  55----------------  63  57 -1010229----  55----  79  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1608  12  26  19  31   0  60------------00000000--------00000000  55----------------  64  58  -810229----  55----  79  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1609  10  36  19  33  21  68------------00000000--------00000000  55----------------  64  58  -810230----  55----  79  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1610  13  38  17  33   5  39------------00000000--------00000000  55----------------  64  58  -810230----  54----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1611   7  32  16  34   9  37------------00000000--------00000000  55----------------  63  57 -1010230----  53----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1612  20  29  17  35  30  39------------00000000--------00000000  55----------------  64  58  -810231----  53----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1613  23  29  17  34  16  43------------00000000--------00000000  55----------------  64  58  -810232----  52----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1614  15  36  16  33  14  55------------00000000--------00000000  55----------------  64  58  -810232----  51----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1615  13  37  15  32  12  43------------00000000--------00000000  55----------------  64  58  -810232----  50----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1616  17  26  15  31  23  28------------00000000--------00000000  55----------------  64  58  -810231----  49----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1617  26  20  16  31  28  28------------00000000--------00000000  55----------------  64  58  -810231----  50----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1618  20  24  17  31  11  34------------00000000--------00000000  54----------------  64  57  -910232----  50----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1619   4  26  14  29 357  34------------00000000--------00000000  54----------------  64  57  -910232----  51----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1620   1  27  14  28   4  50------------00000000--------00000000  54----------------  64  57  -910233----  52----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1621  12  25  15  27  19  33------------00000000--------00000000  54----------------  64  57  -910233----  54----  78  87  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1622  18  18  14  26  16  23------------00000000--------00000000  54----------------  65  58  -610232----  54----  78  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1623  26  18  16  25  35  35------------00000000--------00000000  54----------------  65  58  -610232----  55----  78  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1624  29  21  17  23  23  34------------00000000--------00000000  54----------------  65  58  -610231----  55----  77  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1625  25  22  18  22  27  26------------00000000--------00000000  54----------------  65  58  -610231----  56----  77  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1626  24  22  18  22  20  28------------00000000--------00000000  54----------------  65  58  -610231----  56----  77  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1627  25  32  18  25  30  59------------00000000--------00000000  54----------------  65  58  -610230----  56----  77  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1628  28  40  20  26  27  55------------00000000--------00000000  54----------------  64  57  -910230----  56----  77  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1629  29  39  23  27  30  75------------00000000--------00000000  54----------------  64  57  -910229----  56----  77  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
1630  26  47  25  30  22  81------------00000000--------00000000  54----------------  64  57  -910229----  55----  77  86  93  96-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N0111NNNNNNNNNNNNNNNNN
